measure_name,datum,state_id,state_name,first_year,last_year,footnotes,sources
"No. of pregnancies among women aged 18-19, by state of residence",770,DE,Delaware,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome, and rounded to the nearest 10. State totals do not sum to U.S. total due to a small number of nonresidents who have abortions in the United States, as well as minor methodological differences in the ways abortions by age are estimated at the national and state levels. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"No. of pregnancies among women aged 18-19, by state of residence",550,DC,"District of Columbia",2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome, and rounded to the nearest 10. State totals do not sum to U.S. total due to a small number of nonresidents who have abortions in the United States, as well as minor methodological differences in the ways abortions by age are estimated at the national and state levels. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"No. of pregnancies among women aged 18-19, by state of residence",14740,FL,Florida,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome, and rounded to the nearest 10. State totals do not sum to U.S. total due to a small number of nonresidents who have abortions in the United States, as well as minor methodological differences in the ways abortions by age are estimated at the national and state levels. ; Abortion estimate based on the number of abortions among all women in the state and the proportion of abortions obtained by women of the same age nationally","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"No. of pregnancies among women aged 18-19, by state of residence",9400,GA,Georgia,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome, and rounded to the nearest 10. State totals do not sum to U.S. total due to a small number of nonresidents who have abortions in the United States, as well as minor methodological differences in the ways abortions by age are estimated at the national and state levels. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"No. of pregnancies among women aged 18-19, by state of residence",910,HI,Hawaii,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome, and rounded to the nearest 10. State totals do not sum to U.S. total due to a small number of nonresidents who have abortions in the United States, as well as minor methodological differences in the ways abortions by age are estimated at the national and state levels. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"No. of pregnancies among women aged 18-19, by state of residence",1260,ID,Idaho,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome, and rounded to the nearest 10. State totals do not sum to U.S. total due to a small number of nonresidents who have abortions in the United States, as well as minor methodological differences in the ways abortions by age are estimated at the national and state levels. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"No. of pregnancies among women aged 18-19, by state of residence",9410,IL,Illinois,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome, and rounded to the nearest 10. State totals do not sum to U.S. total due to a small number of nonresidents who have abortions in the United States, as well as minor methodological differences in the ways abortions by age are estimated at the national and state levels. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"No. of pregnancies among women aged 18-19, by state of residence",5590,IN,Indiana,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome, and rounded to the nearest 10. State totals do not sum to U.S. total due to a small number of nonresidents who have abortions in the United States, as well as minor methodological differences in the ways abortions by age are estimated at the national and state levels. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"No. of pregnancies among women aged 18-19, by state of residence",2030,IA,Iowa,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome, and rounded to the nearest 10. State totals do not sum to U.S. total due to a small number of nonresidents who have abortions in the United States, as well as minor methodological differences in the ways abortions by age are estimated at the national and state levels. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"No. of pregnancies among women aged 18-19, by state of residence",2150,KS,Kansas,2016,n/a,"Includes estimated number of pregnancies ending in miscarriage or stillbirth. Data are tabulated according to the individual's age at the pregnancy outcome, and rounded to the nearest 10. State totals do not sum to U.S. total due to a small number of nonresidents who have abortions in the United States, as well as minor methodological differences in the ways abortions by age are estimated at the national and state levels. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
