measure_name,datum,state_id,state_name,first_year,last_year,footnotes,sources
"Abortion rate (the no. of abortions per 1,000 women aged 15-44), by state of residence",5.9,OK,Oklahoma,2016,n/a,"Rates are the number of abortions per 1,000 women aged 15-44; numerator includes all abortions to residents of each state, regardless of age at outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Abortion rate (the no. of abortions per 1,000 women aged 15-44), by state of residence",11.4,OR,Oregon,2016,n/a,"Rates are the number of abortions per 1,000 women aged 15-44; numerator includes all abortions to residents of each state, regardless of age at outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Abortion rate (the no. of abortions per 1,000 women aged 15-44), by state of residence",14.6,PA,Pennsylvania,2016,n/a,"Rates are the number of abortions per 1,000 women aged 15-44; numerator includes all abortions to residents of each state, regardless of age at outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Abortion rate (the no. of abortions per 1,000 women aged 15-44), by state of residence",16,RI,"Rhode Island",2016,n/a,"Rates are the number of abortions per 1,000 women aged 15-44; numerator includes all abortions to residents of each state, regardless of age at outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Abortion rate (the no. of abortions per 1,000 women aged 15-44), by state of residence",11.4,SC,"South Carolina",2016,n/a,"Rates are the number of abortions per 1,000 women aged 15-44; numerator includes all abortions to residents of each state, regardless of age at outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Abortion rate (the no. of abortions per 1,000 women aged 15-44), by state of residence",4.6,SD,"South Dakota",2016,n/a,"Rates are the number of abortions per 1,000 women aged 15-44; numerator includes all abortions to residents of each state, regardless of age at outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Abortion rate (the no. of abortions per 1,000 women aged 15-44), by state of residence",8.6,TN,Tennessee,2016,n/a,"Rates are the number of abortions per 1,000 women aged 15-44; numerator includes all abortions to residents of each state, regardless of age at outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Abortion rate (the no. of abortions per 1,000 women aged 15-44), by state of residence",9.4,TX,Texas,2016,n/a,"Rates are the number of abortions per 1,000 women aged 15-44; numerator includes all abortions to residents of each state, regardless of age at outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Abortion rate (the no. of abortions per 1,000 women aged 15-44), by state of residence",4.6,UT,Utah,2016,n/a,"Rates are the number of abortions per 1,000 women aged 15-44; numerator includes all abortions to residents of each state, regardless of age at outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Abortion rate (the no. of abortions per 1,000 women aged 15-44), by state of residence",11.1,VT,Vermont,2016,n/a,"Rates are the number of abortions per 1,000 women aged 15-44; numerator includes all abortions to residents of each state, regardless of age at outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Abortion rate (the no. of abortions per 1,000 women aged 15-44), by state of residence",13.1,VA,Virginia,2016,n/a,"Rates are the number of abortions per 1,000 women aged 15-44; numerator includes all abortions to residents of each state, regardless of age at outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Abortion rate (the no. of abortions per 1,000 women aged 15-44), by state of residence",12.1,WA,Washington,2016,n/a,"Rates are the number of abortions per 1,000 women aged 15-44; numerator includes all abortions to residents of each state, regardless of age at outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Abortion rate (the no. of abortions per 1,000 women aged 15-44), by state of residence",7.6,WV,"West Virginia",2016,n/a,"Rates are the number of abortions per 1,000 women aged 15-44; numerator includes all abortions to residents of each state, regardless of age at outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Abortion rate (the no. of abortions per 1,000 women aged 15-44), by state of residence",6.8,WI,Wisconsin,2016,n/a,"Rates are the number of abortions per 1,000 women aged 15-44; numerator includes all abortions to residents of each state, regardless of age at outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Abortion rate (the no. of abortions per 1,000 women aged 15-44), by state of residence",7,WY,Wyoming,2016,n/a,"Rates are the number of abortions per 1,000 women aged 15-44; numerator includes all abortions to residents of each state, regardless of age at outcome. ","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Abortion rate (the no. of abortions per 1,000 women aged 18-19), by state of residence",9.2,AL,Alabama,2016,n/a,"Data are tabulated according to the individual's age at the pregnancy outcome","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Abortion rate (the no. of abortions per 1,000 women aged 18-19), by state of residence",13.1,AK,Alaska,2016,n/a,"Data are tabulated according to the individual's age at the pregnancy outcome","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Abortion rate (the no. of abortions per 1,000 women aged 18-19), by state of residence",11.6,AZ,Arizona,2016,n/a,"Data are tabulated according to the individual's age at the pregnancy outcome","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
"Abortion rate (the no. of abortions per 1,000 women aged 18-19), by state of residence",6.5,AR,Arkansas,2016,n/a,"Data are tabulated according to the individual's age at the pregnancy outcome","Maddow-Zimet I, Kost K and Finn S, Pregnancies, Births and Abortions in the United States, 1973–2016: National and State Trends by Age, New York: Guttmacher Institute, 2020, https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016.
, Isaac 435, Maddow-Zimet I, Kost K and Finn S <https://www.guttmacher.org/report/pregnancies-births-abortions-in-united-states-1973-2016>"
